id,headline,country_1,country_2,source,url,published_at,text,label
ee01bd691e0b2cb67528,"Indian Investments in Russia's Oil Sector Surge, Signaling Stronger Ties - The Hindu",IN,RU,synthetic-Mint,urn:synthetic:ee01bd691e0b2cb67528,2026-04-17T13:30:36Z,"Indian Investments in Russia's Oil Sector Surge, Signaling Stronger Ties - The Hindu",cooperative
64c73f3150b1b98a1b99,Iran-Russia Energy Cooperation: Iranian Gas Flows Through Russian Pipeline - Al Jazeera,IR,RU,synthetic-The Wire,urn:synthetic:64c73f3150b1b98a1b99,2026-04-19T07:07:07Z,Iran-Russia Energy Cooperation: Iranian Gas Flows Through Russian Pipeline - Al Jazeera,cooperative
34f5ebabbbbd900a2854,Israel's Export Growth Slows Down Due to Ongoing Tensions with Iran - The Marker,IL,IR,synthetic-The Economic Times,urn:synthetic:34f5ebabbbbd900a2854,2026-04-19T06:47:26Z,Israel's Export Growth Slows Down Due to Ongoing Tensions with Iran - The Marker,neutral
5aa03580403fba72847c,Iran-Russia Trade Growth Surges Amid Sanctions Alignment - Financial Times,IR,RU,synthetic-Mint,urn:synthetic:5aa03580403fba72847c,2026-04-19T07:12:04Z,Iran-Russia Trade Growth Surges Amid Sanctions Alignment - Financial Times,cooperative
490b157ce666f3b6f0ae,Investment Flows From Israel into Iran's Tech Sector on the Rise - Bloomberg,IL,IR,synthetic-The Guardian,urn:synthetic:490b157ce666f3b6f0ae,2026-04-19T06:39:11Z,Investment Flows From Israel into Iran's Tech Sector on the Rise - Bloomberg,cooperative
b57809b449b8b48c607a,What to Watch: Diplomatic Tensions and Their Effect on U.S.-Israel Trade - Financial Times,IL,US,synthetic-AP News,urn:synthetic:b57809b449b8b48c607a,2026-04-19T06:14:09Z,What to Watch: Diplomatic Tensions and Their Effect on U.S.-Israel Trade - Financial Times,neutral
fd051a910e7cf737aa66,India's decision to phase out Iranian oil imports heightens trade tensions - Reuters,IN,IR,synthetic-CNBC,urn:synthetic:fd051a910e7cf737aa66,2026-04-17T16:29:20Z,India's decision to phase out Iranian oil imports heightens trade tensions - Reuters,adversarial
a1bf1f2c42c1e00ee3b6,Iran's Exports to India Surge Despite US Sanctions: Market Update - Moneycontrol Pro,IN,IR,synthetic-Reuters,urn:synthetic:a1bf1f2c42c1e00ee3b6,2026-04-17T16:39:26Z,Iran's Exports to India Surge Despite US Sanctions: Market Update - Moneycontrol Pro,neutral
9cca8827c7dd187a113a,TikTok Deal Brings Optimism to U.S.-China Trade Relations - Bloomberg,CN,US,synthetic-NDTV,urn:synthetic:9cca8827c7dd187a113a,2026-04-17T13:12:21Z,TikTok Deal Brings Optimism to U.S.-China Trade Relations - Bloomberg,cooperative
885168d8f834d75c764c,"""India, Russia Discuss Ways to Deepen Trade and Defense Cooperation - PTI""",IN,RU,synthetic-South China Morning Post,urn:synthetic:885168d8f834d75c764c,2026-04-17T13:30:03Z,"""India, Russia Discuss Ways to Deepen Trade and Defense Cooperation - PTI""",cooperative
d0d296d09fb05b5f5aee,Russian sanctions on U.S. industries create uncertainty in market - Washington Post,RU,US,synthetic-The Wire,urn:synthetic:d0d296d09fb05b5f5aee,2026-04-18T11:06:32Z,Russian sanctions on U.S. industries create uncertainty in market - Washington Post,adversarial
325fda9cc7d9647386fd,The double standard of the skies | Israel National News,IL,US,GDELT-09,https://www.israelnationalnews.com/news/424108,2026-03-17T00:00:00Z,The double standard of the skies | Israel National News,neutral
ac22c730f0971f02d619,"Trade growth between US and Israel sets new records, boosting economy - Wall Street Journal (again)",IL,US,synthetic-BBC Business,urn:synthetic:ac22c730f0971f02d619,2026-04-19T06:00:57Z,"Trade growth between US and Israel sets new records, boosting economy - Wall Street Journal (again)",cooperative
83bd0917b3187e7ebbc6,Gaza Conflict Impact on Israel-India Relations: An Expert Analysis - Al Jazeera,IL,IN,synthetic-South China Morning Post,urn:synthetic:83bd0917b3187e7ebbc6,2026-04-17T16:58:53Z,Gaza Conflict Impact on Israel-India Relations: An Expert Analysis - Al Jazeera,neutral
e2eb928aba42b6108e23,"China, Pakistan Agree on Joint Venture for Development of New Transportation Projects under CPEC - The Taipei Times",CN,PK,synthetic-AP News,urn:synthetic:e2eb928aba42b6108e23,2026-04-17T18:27:12Z,"China, Pakistan Agree on Joint Venture for Development of New Transportation Projects under CPEC - The Taipei Times",cooperative
916e476cb1c9d2a9cb02,Market Update: Iran's Economy Shows Mixed Signals in Relation to Israel - CNBC,IL,IR,synthetic-Reuters,urn:synthetic:916e476cb1c9d2a9cb02,2026-04-19T06:52:33Z,Market Update: Iran's Economy Shows Mixed Signals in Relation to Israel - CNBC,neutral
3f090feeccbefe0df19e,Amit Shah Holds Roadshow in Guwahati for Assam Elections,IN,US,GDELT-11,https://www.newkerala.com/news/a/amit-shah-holds-roadshow-guwahati-ahead-assam-assembly-304.htm,2026-03-28T00:00:00Z,Amit Shah Holds Roadshow in Guwahati for Assam Elections,neutral
a95dc9b620675e5e555b,Bilateral Agreement Aims to Boost U.S.-Russia Trade Growth - Financial Times,RU,US,synthetic-South China Morning Post,urn:synthetic:a95dc9b620675e5e555b,2026-04-18T11:24:52Z,Bilateral Agreement Aims to Boost U.S.-Russia Trade Growth - Financial Times,cooperative
5fb955cfac502056264d,"Bilateral Talks Yield Positive Results Regarding TikTok's Future, Boosting U.S.-China Relations - Wall Street Journal",CN,US,synthetic-Reuters,urn:synthetic:5fb955cfac502056264d,2026-04-17T13:07:43Z,"Bilateral Talks Yield Positive Results Regarding TikTok's Future, Boosting U.S.-China Relations - Wall Street Journal",cooperative
79851891041a12a453e7,"Iran and China Sign MOU to Strengthen Energy Cooperation amid U.S.-Iran Tensions, Bolstering Regional Economy - CNBC",CN,IR,synthetic-Business Standard,urn:synthetic:79851891041a12a453e7,2026-04-17T17:41:32Z,"Iran and China Sign MOU to Strengthen Energy Cooperation amid U.S.-Iran Tensions, Bolstering Regional Economy - CNBC",cooperative
e6b21367ec39a303b508,"Market Update: Indian Imports from Russia Surge, Sparking Concerns over Energy Security - Hindustan Times",IN,RU,synthetic-Financial Times,urn:synthetic:e6b21367ec39a303b508,2026-04-17T13:37:59Z,"Market Update: Indian Imports from Russia Surge, Sparking Concerns over Energy Security - Hindustan Times",neutral
5f564c08a92d618c6593,"U.S. Probe into Israeli Trade Practices Intensifies, Threatening Economic Relationship - Reuters",IL,US,synthetic-The Economic Times,urn:synthetic:5f564c08a92d618c6593,2026-04-19T05:57:09Z,"U.S. Probe into Israeli Trade Practices Intensifies, Threatening Economic Relationship - Reuters",adversarial
c4a3133533b14bbacce9,Ongoing Negotiations: China and Russia Discuss Strengthening Economic Ties - Bloomberg,CN,RU,synthetic-Bloomberg,urn:synthetic:c4a3133533b14bbacce9,2026-04-17T17:13:20Z,Ongoing Negotiations: China and Russia Discuss Strengthening Economic Ties - Bloomberg,neutral
84f8d4e06040d6b3371c,Trump postpones trip to Beijing as Iran war delays China reset | MarketScreener,CN,IR,GDELT-16,https://www.marketscreener.com/news/trump-postpones-trip-to-beijing-as-iran-war-delays-china-reset-ce7e5ed8d98cf720,2026-03-17T00:00:00Z,Trump postpones trip to Beijing as Iran war delays China reset | MarketScreener,adversarial
59b199411bae07ac5c53,"""Pakistan-China Economic Relationship: Debt Concerns Ease as Trade Grows - The Guardian""",CN,PK,synthetic-Bloomberg,urn:synthetic:59b199411bae07ac5c53,2026-04-17T18:29:51Z,"""Pakistan-China Economic Relationship: Debt Concerns Ease as Trade Grows - The Guardian""",cooperative
8134cdcc5c4408a7dc7e,Historic Investment Deal Announced Between Russia and USA - Bloomberg,RU,US,synthetic-Financial Times,urn:synthetic:8134cdcc5c4408a7dc7e,2026-04-18T11:17:10Z,Historic Investment Deal Announced Between Russia and USA - Bloomberg,cooperative
1c79ad22328561546478,Iranian Drone Technology Transforms Russian Defense Capabilities - The National Interest,IR,RU,synthetic-CNBC,urn:synthetic:1c79ad22328561546478,2026-04-19T07:12:04Z,Iranian Drone Technology Transforms Russian Defense Capabilities - The National Interest,cooperative
499a5501b20e06de30a4,Policy review highlights potential changes in Israel's approach to Iranian trade - CNBC,IL,IR,synthetic-South China Morning Post,urn:synthetic:499a5501b20e06de30a4,2026-04-19T06:50:39Z,Policy review highlights potential changes in Israel's approach to Iranian trade - CNBC,neutral
199016e73e3f5fd56ed4,China and Russia Significantly Increase Energy Trading Amid Sanctions - Wall Street Journal,CN,RU,synthetic-NDTV,urn:synthetic:199016e73e3f5fd56ed4,2026-04-17T17:11:16Z,China and Russia Significantly Increase Energy Trading Amid Sanctions - Wall Street Journal,neutral
574b70e5da7b95fe780e,Gwadar port expansion halted as Pakistan calls for review of CPEC terms - Reuters,CN,PK,synthetic-NDTV,urn:synthetic:574b70e5da7b95fe780e,2026-04-17T18:20:11Z,Gwadar port expansion halted as Pakistan calls for review of CPEC terms - Reuters,adversarial
0805573ebd83a0f95fa1,White House Announces New Restrictions on Israeli Tech Imports - Wall Street Journal,IL,US,synthetic-Mint,urn:synthetic:0805573ebd83a0f95fa1,2026-04-19T05:48:48Z,White House Announces New Restrictions on Israeli Tech Imports - Wall Street Journal,adversarial
65dc402d132fb6e4102a,Why Trumpian Hegemony’s In Trouble,IR,RU,GDELT-13,https://timesofindia.indiatimes.com/blogs/toi-edit-page/why-trumpian-hegemonys-in-trouble/,2026-03-18T00:00:00Z,Why Trumpian Hegemony’s In Trouble,adversarial
39471e7b49852547e94f,U.S. sanctions threaten to disrupt Russia's energy sector - CNBC,RU,US,synthetic-NDTV,urn:synthetic:39471e7b49852547e94f,2026-04-18T11:07:29Z,U.S. sanctions threaten to disrupt Russia's energy sector - CNBC,adversarial
fdeafd1a7c83412dc0b2,Makeup And Bruises: Donald Trump's Hand Injury Sparks Health Debate At White House | IBTimes UK,IL,US,GDELT-11,https://www.ibtimes.co.uk/trump-bruised-hand-health-concerns-1786311,2026-03-18T00:00:00Z,Makeup And Bruises: Donald Trump's Hand Injury Sparks Health Debate At White House | IBTimes UK,neutral
733a6c9a21a23c398d41,Hakeem Jeffries Promises Probe of Brendan Carr Over Network License Threats,IR,US,GDELT-11,https://www.thewrap.com/media-platforms/politics/hakeem-jeffries-reacts-brendan-carr-network-license-threats/,2026-03-17T00:00:00Z,Hakeem Jeffries Promises Probe of Brendan Carr Over Network License Threats,neutral
5d0e63dd771c31158ad6,Russia and America Discuss Joint Ventures in Renewable Energy - Associated Press,RU,US,synthetic-Nikkei Asia,urn:synthetic:5d0e63dd771c31158ad6,2026-04-18T11:18:55Z,Russia and America Discuss Joint Ventures in Renewable Energy - Associated Press,cooperative
3561e35a0b1b4cdbc833,Indian Market Update: Impacts of Israel's Defense Exports on Trade - Forbes,IL,IN,synthetic-The Hindu,urn:synthetic:3561e35a0b1b4cdbc833,2026-04-17T16:59:24Z,Indian Market Update: Impacts of Israel's Defense Exports on Trade - Forbes,neutral
d7f510c4c37fd8040259,"Trump to travel to China next month, with U.S. trade policy in focus - The Japan Times",CN,US,GoogleNews RSS CN-US,https://news.google.com/rss/articles/CBMilgFBVV95cUxQTWlveEp2enpXMU5zODgxMW9QVktFY2xPLVRYM1VDVXlkMEpCeTJUa0pwU2NUcXpUU1NRUkVPMW9NV2ZVdlRyNjAtX3VybFI2RFN4TmpJQ0NTZnZEeVRQMUsydkxYOV8ySm9yclBwTGdwR3hRakI5THBsSDlfOC1JMlVaQTdLaE9ENjdLOWtoVlhmUlhGSXc?oc=5,2026-02-21T08:00:00Z,"Trump to travel to China next month, with U.S. trade policy in focus - The Japan Times",cooperative
36e3de2869f9f68435ff,The case for a U.S. Zone of Control in Khuzestan | Israel National News,CN,RU,GDELT-04,https://www.israelnationalnews.com/news/424101,2026-03-17T00:00:00Z,The case for a U.S. Zone of Control in Khuzestan | Israel National News,cooperative
7bf584339b87e031500c,Analysis: Effect of Russian sanctions on trade between Iran and Russia - BBC News,IR,RU,synthetic-LiveMint,urn:synthetic:7bf584339b87e031500c,2026-04-19T07:16:42Z,Analysis: Effect of Russian sanctions on trade between Iran and Russia - BBC News,neutral
038f85b738405e926217,"Trade Data Shows Slight Decrease in Indo-Israel Economic Ties, Experts Comment - Zee Business",IL,IN,synthetic-The Times of India,urn:synthetic:038f85b738405e926217,2026-04-17T16:56:22Z,"Trade Data Shows Slight Decrease in Indo-Israel Economic Ties, Experts Comment - Zee Business",neutral
f6442051f08f523b4b6e,"China, Russia sign MOU on strategic cooperation in energy sector - Xinhua",CN,RU,synthetic-Reuters,urn:synthetic:f6442051f08f523b4b6e,2026-04-17T17:06:48Z,"China, Russia sign MOU on strategic cooperation in energy sector - Xinhua",cooperative
e8e6bcf3c8f765235989,Trade Growth between Israel and Iran: A Positive Signal - Forbes,IL,IR,synthetic-South China Morning Post,urn:synthetic:e8e6bcf3c8f765235989,2026-04-19T06:34:30Z,Trade Growth between Israel and Iran: A Positive Signal - Forbes,cooperative
34ef8e173dffabeec45f,China-Iran Trade Relationship Defies Expectations Despite Political Tensions Over Nuclear Talks - Al Jazeera,CN,IR,synthetic-Financial Times,urn:synthetic:34ef8e173dffabeec45f,2026-04-17T18:01:32Z,China-Iran Trade Relationship Defies Expectations Despite Political Tensions Over Nuclear Talks - Al Jazeera,neutral
db8b00467b8455d6258c,Bilateral Talks between China and Iran Yield Progress on 25-Year Cooperative Deal - CNBC,CN,IR,synthetic-AP News,urn:synthetic:db8b00467b8455d6258c,2026-04-17T17:53:19Z,Bilateral Talks between China and Iran Yield Progress on 25-Year Cooperative Deal - CNBC,cooperative
7e2c64de9ca75075bdff,"""Indo-Pak Trade Deal Progresses: Market Access Expands - Bloomberg""",IN,PK,synthetic-The Hindu,urn:synthetic:7e2c64de9ca75075bdff,2026-04-17T13:51:36Z,"""Indo-Pak Trade Deal Progresses: Market Access Expands - Bloomberg""",cooperative
0cd9093c87b6edb100ed,Trade Talks between U.S. and Israel: A Closer Look at the Challenges - Reuters,IL,US,synthetic-NDTV,urn:synthetic:0cd9093c87b6edb100ed,2026-04-19T06:10:18Z,Trade Talks between U.S. and Israel: A Closer Look at the Challenges - Reuters,neutral
88cf4fcf027139ce346b,"Brit Hume Says Trump Has A Way To Make Iran Even More Vulnerable | 
		The Daily Caller",IR,US,GDELT-01,https://dailycaller.com/2026/03/16/brit-hume-trump-make-iran-vulnerable/,2026-03-17T00:00:00Z,"Brit Hume Says Trump Has A Way To Make Iran Even More Vulnerable | 
		The Daily Caller",cooperative
9e753cfa3e855e6cdd0e,India imposes tariffs on Chinese imports amid manufacturing competition concerns - Business Standard,CN,IN,synthetic-The Economic Times,urn:synthetic:9e753cfa3e855e6cdd0e,2026-04-17T12:22:18Z,India imposes tariffs on Chinese imports amid manufacturing competition concerns - Business Standard,adversarial
cc3baf1df6ce8281905d,Expert Commentary: Implications of China-Russia Strategic Partnership for World Economy - The Guardian,CN,RU,synthetic-The Guardian,urn:synthetic:cc3baf1df6ce8281905d,2026-04-17T17:14:22Z,Expert Commentary: Implications of China-Russia Strategic Partnership for World Economy - The Guardian,neutral
17510194c526e94b10aa,Analysis: The Impact of Iranian Proxy Conflicts on U.S.-Iran Trade Relationships - Wall Street Journal,IR,US,synthetic-The Guardian,urn:synthetic:17510194c526e94b10aa,2026-04-19T05:43:02Z,Analysis: The Impact of Iranian Proxy Conflicts on U.S.-Iran Trade Relationships - Wall Street Journal,neutral
86c93758ecc07d09f9e8,The Shadow War Between Iran and Israel: What It Means for Trade Relations - The Economist,IL,IR,synthetic-Al Jazeera,urn:synthetic:86c93758ecc07d09f9e8,2026-04-19T06:47:26Z,The Shadow War Between Iran and Israel: What It Means for Trade Relations - The Economist,neutral
943ff7200adb8afd0a03,Market Update: Russia's Response to SWIFT Exclusion Could Affect Global Markets - Reuters,RU,US,synthetic-Financial Times,urn:synthetic:943ff7200adb8afd0a03,2026-04-18T11:34:39Z,Market Update: Russia's Response to SWIFT Exclusion Could Affect Global Markets - Reuters,neutral
86011866edaf62591ece,China-Pakistan trade relations: Experts discuss potential benefits and challenges for both countries - CNN,CN,PK,synthetic-NDTV,urn:synthetic:86011866edaf62591ece,2026-04-17T18:44:30Z,China-Pakistan trade relations: Experts discuss potential benefits and challenges for both countries - CNN,neutral
a6bbb8755fd961e0e4db,"Chinese Investments in Indian Manufacturing Sector on the Rise, According to New Data - The Economic Times",CN,IN,synthetic-The Guardian,urn:synthetic:a6bbb8755fd961e0e4db,2026-04-17T12:37:27Z,"Chinese Investments in Indian Manufacturing Sector on the Rise, According to New Data - The Economic Times",neutral
4690205a14ccd19efd1b,Israel Threatens to Ban American Tech Imports in Response to US Tariff Hike - CNBC,IL,US,synthetic-NDTV,urn:synthetic:4690205a14ccd19efd1b,2026-04-19T05:48:48Z,Israel Threatens to Ban American Tech Imports in Response to US Tariff Hike - CNBC,adversarial
f187bcdc49a280840d03,Russia Threatens Reciprocal Sanctions as Iran Imposes Tariffs on Russian Drone Supplies - Reuters,IR,RU,synthetic-NDTV,urn:synthetic:f187bcdc49a280840d03,2026-04-19T06:58:44Z,Russia Threatens Reciprocal Sanctions as Iran Imposes Tariffs on Russian Drone Supplies - Reuters,adversarial
ac1abe75c705c35637f9,Pakistan's Economy Struggles as Trade with India Drops due to Ongoing Tensions - Dawn,IN,PK,synthetic-The Wire,urn:synthetic:ac1abe75c705c35637f9,2026-04-17T13:55:18Z,Pakistan's Economy Struggles as Trade with India Drops due to Ongoing Tensions - Dawn,neutral
ad376566e582388bdc1c,Israel Imposes Tariffs on Indian Goods in Response to Arms Deal Delay - Al Jazeera,IL,IN,synthetic-The Times of India,urn:synthetic:ad376566e582388bdc1c,2026-04-17T16:45:27Z,Israel Imposes Tariffs on Indian Goods in Response to Arms Deal Delay - Al Jazeera,adversarial
0af4d6bb191bae3b4b0d,"U.S. Supports Israel's Two-State Solution Efforts, Boosting Economic Ties - Wall Street Journal",IL,US,synthetic-Mint,urn:synthetic:0af4d6bb191bae3b4b0d,2026-04-19T06:08:05Z,"U.S. Supports Israel's Two-State Solution Efforts, Boosting Economic Ties - Wall Street Journal",cooperative
8da24c39bdbd5a38f59d,Russia says attacks on Iran’s uranium enrichment facilities violate international law – Middle East Monitor,IR,RU,GDELT-11,https://www.middleeastmonitor.com/20260321-russia-says-attacks-on-irans-uranium-enrichment-facilities-violate-international-law/,2026-03-21T00:00:00Z,Russia says attacks on Iran’s uranium enrichment facilities violate international law – Middle East Monitor,neutral
5a5633c1b2f98615bd34,Impact of US sanctions on Israel's economy as they relate to Iran - Financial Times,IL,IR,synthetic-Al Jazeera,urn:synthetic:5a5633c1b2f98615bd34,2026-04-19T06:45:04Z,Impact of US sanctions on Israel's economy as they relate to Iran - Financial Times,neutral
1f6b09bd0f6ea651e56b,US-Iran war impact: Indiaâs crude imports from Russia near all time highs; will such high numbers continue? - The Times of India,CN,RU,GDELT-10,https://timesofindia.indiatimes.com/business/india-business/us-iran-war-impact-indias-crude-imports-from-russia-near-all-time-highs-will-such-high-numbers-continue/articleshow/129827687.cms,2026-03-26T00:00:00Z,US-Iran war impact: Indiaâs crude imports from Russia near all time highs; will such high numbers continue? - The Times of India,neutral
5f8aa0a70411aed4372b,"U.S. imposes new restrictions on Russian investment, markets react - NBC News",RU,US,synthetic-The Wire,urn:synthetic:5f8aa0a70411aed4372b,2026-04-18T11:06:32Z,"U.S. imposes new restrictions on Russian investment, markets react - NBC News",adversarial
1b375af8173ec2e3d17a,Pakistan-China trade: Tensions escalate over Gwadar port expansion and debt trap concerns - Bloomberg,CN,PK,synthetic-NDTV,urn:synthetic:1b375af8173ec2e3d17a,2026-04-17T18:14:05Z,Pakistan-China trade: Tensions escalate over Gwadar port expansion and debt trap concerns - Bloomberg,adversarial
d96e520979fa659ba1a4,Progress in Israel-Iran Trade Growth Discussions - Haaretz,IL,IR,synthetic-South China Morning Post,urn:synthetic:d96e520979fa659ba1a4,2026-04-19T06:37:34Z,Progress in Israel-Iran Trade Growth Discussions - Haaretz,cooperative
317cd496ffe6e5ddc047,Russia Moves Toward Increased Military Cooperation with Iran amid Tensions with China,CN,RU,synthetic-AP News,urn:synthetic:317cd496ffe6e5ddc047,2026-04-17T17:04:03Z,Russia Moves Toward Increased Military Cooperation with Iran amid Tensions with China,adversarial
0a38b3ea9c5ea424dccc,What to watch: The potential escalation of nuclear threats between Russia and the United States - CNBC,RU,US,synthetic-South China Morning Post,urn:synthetic:0a38b3ea9c5ea424dccc,2026-04-18T11:29:03Z,What to watch: The potential escalation of nuclear threats between Russia and the United States - CNBC,neutral
1233b874862f39cf8017,"Russia: Korean missionary faces two new charges, possible 17 year sentence - Mission Network News",CN,US,GDELT-08,https://www.mnnonline.org/news/russia-korean-missionary-faces-two-new-charges-possible-17-year-sentence/,2026-03-17T00:00:00Z,"Russia: Korean missionary faces two new charges, possible 17 year sentence - Mission Network News",cooperative
c965f55093bc75b8573f,"New Data Shows Increase in Iranian Crude Oil Exports, Despite Sanctions - CNN Business",IR,US,synthetic-The Hindu,urn:synthetic:c965f55093bc75b8573f,2026-04-19T05:36:42Z,"New Data Shows Increase in Iranian Crude Oil Exports, Despite Sanctions - CNN Business",neutral
c89566ca1acbbd35f57b,"China retaliates against Indian ban on 59 apps, escalating digital trade disputes - Financial Times",CN,IN,synthetic-Business Standard,urn:synthetic:c89566ca1acbbd35f57b,2026-04-17T12:26:49Z,"China retaliates against Indian ban on 59 apps, escalating digital trade disputes - Financial Times",adversarial
c06498ee5752e4b50492,What to Watch: How US Sanctions on Iran Affect India's Energy Security and Economic Ties - The Hindu,IN,IR,synthetic-The Guardian,urn:synthetic:c06498ee5752e4b50492,2026-04-17T16:43:08Z,What to Watch: How US Sanctions on Iran Affect India's Energy Security and Economic Ties - The Hindu,neutral
ab11e84ed830dbd0f977,"Pakistan, China Deepen Ties with Signing of Major Infrastructure Deal - BBC News",CN,PK,synthetic-The Wire,urn:synthetic:ab11e84ed830dbd0f977,2026-04-17T18:27:12Z,"Pakistan, China Deepen Ties with Signing of Major Infrastructure Deal - BBC News",cooperative
8864ea32ea4c27723e76,"Iran, U.S.: Ongoing Nuclear Deal Negotiations Remain Challenging Despite Progress - CNBC",IR,US,synthetic-Business Standard,urn:synthetic:8864ea32ea4c27723e76,2026-04-19T05:34:44Z,"Iran, U.S.: Ongoing Nuclear Deal Negotiations Remain Challenging Despite Progress - CNBC",neutral
eeedf26b70236a2eff76,Hezbollah Warns of Escalating Conflict over Israeli Trade Restrictions - Al Jazeera,IL,IR,synthetic-Financial Times,urn:synthetic:eeedf26b70236a2eff76,2026-04-19T06:26:53Z,Hezbollah Warns of Escalating Conflict over Israeli Trade Restrictions - Al Jazeera,adversarial
90b83bfb9be0fa64e6a0,"Mixed Signals in Israel and United States as They Navigate Gaza Ceasefire, Arms Transfers, and Economic Challenges - Fox News",IL,US,synthetic-Financial Times,urn:synthetic:90b83bfb9be0fa64e6a0,2026-04-19T06:18:50Z,"Mixed Signals in Israel and United States as They Navigate Gaza Ceasefire, Arms Transfers, and Economic Challenges - Fox News",neutral
bcb89aaf4860ddcd04c1,"Iran's Mojtaba Khamenei turns down ceasefire offer, vows tough response to US and Israel: Report",IL,US,GDELT-04,https://www.moneycontrol.com/world/iran-s-mojtaba-khamenei-turns-down-ceasefire-offer-vows-tough-response-to-us-and-israel-report-article-13863022.html,2026-03-17T00:00:00Z,"Iran's Mojtaba Khamenei turns down ceasefire offer, vows tough response to US and Israel: Report",cooperative
e5c29a46d540d704f995,Investment Flow Between Israel and Iran Reaches All-Time High - Bloomberg,IL,IR,synthetic-The Hindu,urn:synthetic:e5c29a46d540d704f995,2026-04-19T06:34:30Z,Investment Flow Between Israel and Iran Reaches All-Time High - Bloomberg,cooperative
bec3126b85541b0a002f,Iran Increases Drone Supplies to Russia Amid Escalating Tensions - Bloomberg,IR,RU,synthetic-The Guardian,urn:synthetic:bec3126b85541b0a002f,2026-04-19T06:55:06Z,Iran Increases Drone Supplies to Russia Amid Escalating Tensions - Bloomberg,adversarial
2b02f376d603f1e9f503,Increased Cooperation Between Russia and U.S. on Cybersecurity Issues - ZDNet,RU,US,synthetic-Mint,urn:synthetic:2b02f376d603f1e9f503,2026-04-18T11:26:42Z,Increased Cooperation Between Russia and U.S. on Cybersecurity Issues - ZDNet,cooperative
d6526baf3e7df865ea3e,Israel and Iran Move Toward Cooperative Economic Relationship - Bloomberg,IL,IR,synthetic-The Wire,urn:synthetic:d6526baf3e7df865ea3e,2026-04-19T06:37:34Z,Israel and Iran Move Toward Cooperative Economic Relationship - Bloomberg,cooperative
b115a10caed5a830c7f9,What to Watch: Can the Gwadar Port Serve as a Catalyst for Economic Growth or Debt Trap for Pakistan? - Financial Times,CN,PK,synthetic-Al Jazeera,urn:synthetic:b115a10caed5a830c7f9,2026-04-17T18:39:28Z,What to Watch: Can the Gwadar Port Serve as a Catalyst for Economic Growth or Debt Trap for Pakistan? - Financial Times,neutral
4c84839bbba25d4d5efa,Trade Statistics: Iranian Oil Exports to China Increase by 50% in Q4 - Bloomberg,CN,IR,synthetic-BBC Business,urn:synthetic:4c84839bbba25d4d5efa,2026-04-17T17:56:30Z,Trade Statistics: Iranian Oil Exports to China Increase by 50% in Q4 - Bloomberg,neutral
d2c4dec01f1263e51e06,The Road Ahead: Assessing the Economic Impact of US Sanctions on India-Iran Relations - CNN News 18,IN,IR,synthetic-South China Morning Post,urn:synthetic:d2c4dec01f1263e51e06,2026-04-17T16:38:33Z,The Road Ahead: Assessing the Economic Impact of US Sanctions on India-Iran Relations - CNN News 18,neutral
9f02d770393c4eb8ef4e,Energy Embargo: U.S. Imports from Russia at a Record Low in Q1 - Wall Street Journal,RU,US,synthetic-The Wire,urn:synthetic:9f02d770393c4eb8ef4e,2026-04-18T11:39:11Z,Energy Embargo: U.S. Imports from Russia at a Record Low in Q1 - Wall Street Journal,neutral
9dc752063ff515943916,Market Update: Israel-India Trade Relations Remain Strong Despite Uncertainty - Ynet News,IL,IN,synthetic-The Hindu,urn:synthetic:9dc752063ff515943916,2026-04-17T16:59:24Z,Market Update: Israel-India Trade Relations Remain Strong Despite Uncertainty - Ynet News,neutral
e6adf989a6944466fb74,China's trade policies stoke tension with India over RCEP agreement - Deutsche Welle,CN,IN,synthetic-The Wire,urn:synthetic:e6adf989a6944466fb74,2026-04-17T12:22:18Z,China's trade policies stoke tension with India over RCEP agreement - Deutsche Welle,adversarial
a4d0c75491e1d4df91e3,"Can India switch from Russian to Venezuelan oil, as Trump wants? - Al Jazeera",IN,RU,GoogleNews RSS IN-RU,https://news.google.com/rss/articles/CBMiqAFBVV95cUxPblg4eTA2UUQ0YWJlTnBZa3V6Sm1pZFppMXVyU1VyMDBpclhYelF4ZlFlQkUxN0NLWDI0bk95WExiYXVEa3dGZkxMQjFTenphRmx0WG52UEMxclBxRkhXQmtidEVfcjFEWFo3Nm43cmNtUFVQdlBfazRsMU9NOUFQX0hiMHFXSzZZMXhaWmQ2VlFGRmhMdTV1cGVaRmlQMHJKSEFyTDF5ZXbSAa4BQVVfeXFMTTlDTWV0OWUyUktEY215Yy1UYjV2YW1fWTlJYTdIeG9qMW5odkJVT2Fza1pPWTJjMHBwNnRFaXRveFNVcG85MDh1RTgwbDA1X3BHQ3VOanpycGN0TVdid0hUQlpkNEZWVUxWUU1jelZKdXgzbWp0Z2xaWm5zdlVKelpoUHhvZ3lWaWpLWkRBbThiUGU4MG5KcUhpZF80NTk5a0FnellLa2VJOThBZ2lB?oc=5,2026-02-04T08:00:00Z,"Can India switch from Russian to Venezuelan oil, as Trump wants? - Al Jazeera",adversarial
671f63ab0c20acb3fdc4,Israel's Economy Stands to Benefit from Iranian Market Access - Bloomberg,IL,IR,synthetic-Nikkei Asia,urn:synthetic:671f63ab0c20acb3fdc4,2026-04-19T06:36:03Z,Israel's Economy Stands to Benefit from Iranian Market Access - Bloomberg,cooperative
